address,is_verified,contract_name,compiler_version,source,has_variable_rw_set,rw_confidence,rw_evidence_functions,rw_reasoning,rw_error,rw_branch_condition
0xbfd0c19f5ca2922b040755b9bec0f1f372b2f4d0,TRUE,BatchTransfer,v0.8.7+commit.e28d00a7,etherscan,0,high,,合约仅含 batchTransfer 一个 external 函数，内部无条件分支，仅循环执行外部 transferFrom 调用，合约自身无任何 state variable，不满足分支依赖可变读写集的判定条件。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x3b4802fdb0e5d74aa37d58fd77d63e93d4f9a4af,TRUE,EulerEarn,v0.8.26+commit.8a97fa7a,etherscan,1,high,submitTimelock;submitGuardian;submitCap,submitTimelock：newTimelock>timelock时写timelock和pendingTimelock，否则仅写pendingTimelock；submitGuardian：guardian==address(0)时写guardian和pendingGuardian，否则仅写pendingGuardian。不同分支读写的状态变量集合不同，满足分支依赖可变读写集特性。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖函数参数与状态变量的运行时比较（如newTimelock>timelock、guardian==address(0)、newSupplyCap<supplyCap）
0x28e761500e7fd17b5b0a21a1ead29a8e22d73170,TRUE,ProxyContract,v0.8.19+commit.7dd6d404,etherscan,0,high,,合约仅含 fallback/receive 和构造函数为 external/public 非 view/pure 函数。_delegate 中的 switch 仅影响 revert/return，不改变读写的 state variable。_upgradeToAndCallUUPS 虽有基于 _ROLLBACK_SLOT 的分支，但两个分支最终都写同一 _IMPLEMENTATION_SLOT，且为 internal 函数。所有条件分支均不导致不同 state variable 的读写。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x6bba316c48b49bd1eac44573c5c871ff02958469,TRUE,GasDaoToken,v0.8.4+commit.c7e474f2,etherscan,0,high,,逐一检查所有非view/pure的public/external函数（startVest、claimTokens、sweep、setMerkleRoot、claim、lock、transfer等），均无运行时条件分支导致不同分支读写不同state variable的情况。claim函数中if(amount>claimable)分支仅改变局部变量amount值，两分支最终读写相同的claimedAmounts和token。_moveVotingPower中的if(src!=address(0))和if(dst!=address(0))分支操作的是同一mapping(_checkpoints)的不同key，不算不同state variable。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x4f78cacd9e9bbb8aa9a833ec91bdad7f18c2ced8,FALSE,,,none,,,,,,
0xeb5819b31a0378407f43aba2f3e9d16b40aa5ec7,TRUE,PendleMarketV3,v0.8.24+commit.e11b9ed9,etherscan,0,high,,逐一审查了mint、burn、swapExactPtForSy、swapSyForExactPt、transferFrom、redeemRewards等函数。所有if/else分支要么跳过执行（但执行时操作相同变量），要么仅影响外部调用而非不同状态变量。例如_spendAllowance中if分支写_allowances、else跳过，但非不同变量；mint中if(lpToReserve!=0)仅决定是否额外_mint，两分支均操作_balances和_totalSupply。未发现任何分支读写不同状态变量的模式。,,
0x6715515f5aa98e8bd3624922e1ba91e6f5fc4402,TRUE,BeaconProxy,v0.8.20+commit.a1b79de6,etherscan,0,high,,合约中唯一的非view/pure external函数是fallback()，它无分支地执行delegatecall。constructor中的upgradeBeaconToAndCall虽有if(data.length>0)分支，但两个分支不读写不同的state variable，仅决定是否发起delegatecall或revert。所有条件分支均为revert检查或外部调用选择，无分支依赖的可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x92cc82cc977a8d0cb2d4d568bfb8f3a75ca91937,TRUE,Token,v0.8.20+commit.a1b79de6,etherscan,1,high,_transfer;transfer;transferFrom;swapTokenForETH;_transferToken,_transfer 中 inSwap==true 分支只走 _basicTransfer 仅写 _balances；inSwap==false 路径在 isMarketPair[from] 时还会写 _buyCount，两条路径读写集不同。此外 _transferToken 中 takeFee 分支额外读取 _buyCount、_reduceSellTaxAt/_initialSellTax 等不同变量，亦构成可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,_transfer 中 if(inSwap) 依赖 state variable inSwap（被 lockTheSwap 修改）；_transferToken 中 if(takeFee) 依赖运行时计算结果
0xb586d1dc01178ce79046e00ede62a3218722dfdd,TRUE,ERC1967Proxy,v0.8.7+commit.e28d00a7,etherscan,0,high,,合约中非view/pure的external/public函数仅有fallback和receive，均通过delegatecall委托给implementation，无运行时条件分支读写不同state variable。ERC1967Upgrade中的分支逻辑均为internal函数，不满足判定标准。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xcd51e686773e73816ca85786d84c016ce7ed89d5,FALSE,,,none,,,,,,
0x48e8de138c246c14248c94d2d616a2f9eb4590d2,TRUE,ERC1967Proxy,v0.8.26+commit.8a97fa7a,etherscan,0,high,,合约仅含 ERC1967Proxy 构造函数和 fallback。构造函数调用 upgradeToAndCall，其中 if(data.length>0) 分支只是选择 delegatecall 或 _checkNonPayable，不写不同 state variable。各分支未操作不同存储变量。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x73624d2def952c77a1f3b5ad995eef53e49639ec,TRUE,Ponder,v0.8.20+commit.a1b79de6,etherscan,1,high,transfer;transferFrom;_update;permit,_update函数中，当from==address(0)时写_totalSupply，否则写_balances；当to==address(0)时写_totalSupply，否则写_balances。不同分支读写的是_totalSupply与_balances这两个不同的state variable，分支条件依赖运行时参数from/to。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,_update中if(from==address(0))和if(to==address(0))依赖函数参数from/to的运行时值
0xa876f27f13a9eb6e621202cefdd5afc4a90e6457,TRUE,Icy,v0.8.17+commit.8df45f5f,etherscan,0,high,,所有非view/pure的external/public函数（transfer、transferFrom、approve、startTrade等）均无运行时条件分支导致读写不同state variable。_beforeTokenTransfer中的if分支仅做require检查后return或继续，不写入任何不同的存储变量。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xfe87913053e7361ef5f7d8816d90ed5523f0258f,TRUE,WalletSimple,v0.4.18+commit.9cf6e910,etherscan,0,high,,所有非view/pure函数中的条件分支均只导致revert/throw或局部变量赋值（如lowestValueIndex），未出现不同分支读写不同state variable的情况。各分支最终写入的均为同一变量集合。,no_source,
0x31a6088030cd12a931cec8f24626d9498e584e77,TRUE,FairToken,v0.8.26+commit.8a97fa7a,etherscan,,,,,"模型返回内容为空（finish_reason=length, reasoning_content长度=24262字符, usage={'completion_tokens': 6000, 'completion_tokens_details': {'reasoning_tokens': 5994}, 'prompt_tokens': 16198, 'prompt_tokens_details': {'cached_tokens': 832}, 'total_tokens': 22198}）。大概率是 max_tokens 太小，思考过程把额度耗尽了，试试调大 --max-tokens，或者去掉 --reasoning-effort max 降低思考强度",
0x80d2255d57053d0f499b5ab8f8e994b005ed026c,FALSE,,,none,,,,,,
0x3d1d0c14d7ec2c0b123fd5e1a02a1d4a5b996965,TRUE,SFORecoveredWallet,v0.8.17+commit.8df45f5f,etherscan,1,high,transfer;transferFrom;_transfer,ReflectiveV2ERC20._transfer中，根据from/to的排除状态，调用_transferStandard（不操作_tOwned）或_transferFromExcluded/_transferToExcluded/_transferBothExcluded（操作_tOwned），不同路径读写的state variable集合不同，构成可变读写集。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖_isRewardsExcluded[from]和_isRewardsExcluded[to]两个运行时mapping值的不同组合
0xaf9ef14d2d66c455439e0dc2711f660beff4d88e,FALSE,,,none,,,,,,
0x4667468bde9fc417d4c6f266bfdff16a6038c01e,TRUE,BMBTokenStake,v0.8.30+commit.73712a01,etherscan,1,high,stakeToken,在stakeToken中，if分支读写unStakeTimeBMB、stakeMinBMB、releaseDaysBMB，else if分支读写unStakeTimeBMC、stakeMinBMC、releaseDaysBMC，两组是完全不同的state variable。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,分支条件依赖函数参数 token_ 是否等于 addressBMB 或 addressBMC
0xee5a6f8a55b02689138c195031d09bafdc7d278f,TRUE,HARDSTAKE,v0.8.20+commit.a1b79de6,etherscan,1,high,contributeETH,contributeETH中，contributorsCount==10分支只移位写recentContributors数组；contributorsCount==0分支只写contributorsCount计数器，不碰recentContributors移位。不同分支读写不同的状态变量集合。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,依赖 contributorsCount 状态变量判断当前贡献者数量是否为10或0
0x102d274eac26b63fc4539d810aa3ceb32faac529,TRUE,ERC1967Proxy,v0.8.27+commit.40a35a09,etherscan,0,high,,合约中非view/pure函数的条件分支（如_setImplementation、_setAdmin、_setBeacon中的校验分支）仅影响是否revert，不改变读写的状态变量集合。upgradeToAndCall中的data.length分支一侧为delegatecall（外部调用），另一侧仅检查msg.value，均不涉及对合约自身不同状态变量的分支依赖写入。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xf90cb80b8460889a8e561bba8a2b0a7b78b24fb2,FALSE,,,none,,,,,,
0x7751e2f4b8ae93ef6b79d86419d42fe3295a4559,TRUE,ERC1967Proxy,v0.8.20+commit.a1b79de6,etherscan,0,high,,所有非view/pure函数中的条件分支均为revert守卫（如参数校验、权限检查）或delegatecall与否的选择。状态变量写入（如_owner、_implementation、ERC1967存储槽）均在分支前完成，不存在不同分支操作不同命名状态变量的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xbdea8e677f9f7c294a4556005c640ee505be6925,TRUE,DefaultCollateral,v0.8.25+commit.b61c2a91,etherscan,1,high,transfer;transferFrom,"继承的ERC20Upgradeable的_update函数内，if(to==address(0))分支写入_totalSupply，else分支写入_balances[to]。transfer和transferFrom作为public函数，其to参数为运行时值，导致burn路径触碰{_balances,_totalSupply}而transfer路径仅触碰{_balances}，读写集不同。",,ERC20的_update中，函数参数to==address(0)决定是否写入_totalSupply
0xba374579925eac2a9c7446b30ec4339e9c7c2658,TRUE,Token,v0.8.30+commit.73712a01,etherscan,,,,,"模型返回内容为空（finish_reason=length, reasoning_content长度=15660字符, usage={'completion_tokens': 6000, 'completion_tokens_details': {'reasoning_tokens': 5947}, 'prompt_tokens': 9050, 'prompt_tokens_details': {'cached_tokens': 832}, 'total_tokens': 15050}）。大概率是 max_tokens 太小，思考过程把额度耗尽了，试试调大 --max-tokens，或者去掉 --reasoning-effort max 降低思考强度",
0xb16341b4d8a9f612c2fe92ab7bf719ae149d273a,FALSE,,,none,,,,,,
0xccccc74ac972e08a0f4c62e9369576a6f6722002,TRUE,NOBIKO,v0.8.23+commit.f704f362,etherscan,1,high,transfer;transferFrom;manualSwap,_transfer中swap分支额外写入sellCount、lastSellBlock并经swapTokensForEth->_approve写_allowances，非swap路径不触及这三个变量。manualSwap中tokenBalance>0分支写_allowances，否则不写。分支读写集不同。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,依赖inSwap、to==pair、swapEnabled、contractTokenBalance>_taxSwapThreshold、_buyCount等运行时值决定是否进入swap分支
0x19247618d79e3fc4d4866169789e4b8eedef52e6,TRUE,ChasmAI,v0.8.21+commit.d9974bed,etherscan,0,high,,该合约为标准OZ ERC20实现。_update虽有from/to==address(0)的分支操作_totalSupply或_balances，但public/external函数(transfer/transferFrom)经_transfer前置校验确保from/to非零地址，实际只走固定路径。_spendAllowance分支仅影响是否写同一变量_allowances，其余分支仅影响revert/return。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x25ad01a2efc8fd6c2391d9132ba5aa5c565523c8,FALSE,,,none,,,,,,
0x0c1df9ddd357c326b410f60904242cd8917bb931,FALSE,,,none,,,,,,
0x68b5a1c02dea0958388eee5361f021018bd8dbe7,TRUE,Opool,v0.8.23+commit.f704f362,etherscan,0,high,,合约中的条件分支主要出现在 inbox 和 _transfer 中，依据是 token 地址是否为 address(0)。但两个分支仅影响外部调用方式（发送 ETH vs ERC20 转账），不改变本合约读写的 state variable 集合。其余函数无运行时分支或分支仅用于 revert 检查。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0x1b6e9c73bee68102d9dd4a2627f97bff4183ab0a,TRUE,OpenLeverageOFT,v0.8.17+commit.8df45f5f,etherscan,,,,,"模型返回内容为空（finish_reason=length, reasoning_content长度=24863字符, usage={'completion_tokens': 6000, 'completion_tokens_details': {'reasoning_tokens': 5997}, 'prompt_tokens': 18871, 'prompt_tokens_details': {'cached_tokens': 832}, 'total_tokens': 24871}）。大概率是 max_tokens 太小，思考过程把额度耗尽了，试试调大 --max-tokens，或者去掉 --reasoning-effort max 降低思考强度",
0x63fad99705a255fe2d500e498dbb3a9ae5aa1ee8,TRUE,Market,v0.8.13+commit.abaa5c0e,etherscan,0,high,,逐一检查所有非view/pure的external/public函数，虽有多个含运行时分支（如pauseBorrows、borrowInternal、repay、liquidate等），但各分支读写的state variable集合一致。例如repay中if仅改变局部变量，liquidate中if仅影响外部调用escrow.pay，无分支触及不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xad34592231742a51d6a763abde1c3edb3ca4a942,TRUE,TAKO,v0.8.24+commit.e11b9ed9,etherscan,,,,,"模型返回内容为空（finish_reason=length, reasoning_content长度=16197字符, usage={'completion_tokens': 6000, 'completion_tokens_details': {'reasoning_tokens': 5945}, 'prompt_tokens': 6244, 'prompt_tokens_details': {'cached_tokens': 832}, 'total_tokens': 12244}）。大概率是 max_tokens 太小，思考过程把额度耗尽了，试试调大 --max-tokens，或者去掉 --reasoning-effort max 降低思考强度",
0xf21a2e258b8dd490d0165fa11bcf2f97bb557c77,FALSE,,,none,,,,,,
0x86ebdf902d800f2a82038290b6dbb2a5ee29eb8c,TRUE,Proxy,v0.8.7+commit.e28d00a7,etherscan,0,high,,constructor的三元表达式仅决定implementation值的来源，两条分支最终都写入同一个IMPLEMENTATION_SLOT，不涉及不同state variable。fallback中的switch仅控制revert/return，delegatecall不直接读写不同变量。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xe0c2632ca855583a772085149bb89005aba74370,FALSE,,,none,,,,,,
0xe0b791529f7876dc2b9d748a2e6570e605f40e5e,TRUE,Honey_Jar_Gen_1_Proxy,v0.8.24+commit.e11b9ed9,etherscan,0,high,,逐一审查了所有非view/pure的external/public函数（send、batchSend、setPeer、setEnforcedOptions、lzReceive、lzReceiveAndRevert、setNewKingdomlyFeeContract等）。条件分支要么仅用于校验后revert，要么只影响是否调用外部合约（如_lzTokenFee>0时调_payLzToken），均不存在不同分支读写不同state variable的情况。,402 Client Error: Payment Required for url: https://api.deepseek.com/chat/completions,
0xf541aa4d6f29ec2423a0d306dbc677021a02dbc0,TRUE,PendleSUSDESY,v0.8.24+commit.e11b9ed9,etherscan,1,high,transferOwnership,transferOwnership中if(direct)为true时写owner和pendingOwner两个变量，为false时仅写pendingOwner。owner变量仅在一条分支被写，导致RW-set因路径不同而变化。,,分支条件依赖函数参数direct（布尔值），属于运行时输入值
